279.6460522369173, 279.59863482213774, 279.4566823659623, 279.22109233752343, 278.893354212834, 278.47554005784036, 277.97029142815427, 277.38080266828774, 276.71080071597873, 275.96452153929073, 275.14668335545866, 274.2624568008006, 273.31743224029003, 272.3175844234686, 271.26923471015596, 270.17901110477743, 269.0538063519861, 267.90073435851207, 266.7270852167533, 265.54027911446457, 264.3478194219412, 263.15724525329637, 261.97608380175404, 260.81180275031016, 259.67176305863626, 258.5631724247224, 257.4930397154897, 256.46813065447725, 255.49492504675942, 254.57957581153173, 253.72787008137487, 252.9451926141391, 252.2364917487714, 251.60624812032356, 251.05844633193445, 250.59654976288635, 250.22347867200597, 249.94159173484775, 249.75267113138767, 249.65791127850775, 249.65791127850775, 249.75267113138767, 249.94159173484775, 250.22347867200597, 250.59654976288635, 251.05844633193445, 251.60624812032356, 252.2364917487714, 252.9451926141391, 253.72787008137487, 254.57957581153173, 255.49492504675942, 256.46813065447725, 257.4930397154897, 258.5631724247224, 259.67176305863626, 260.81180275031016, 261.97608380175404, 263.15724525329637, 264.3478194219412, 265.54027911446457, 266.7270852167533, 267.90073435851207, 269.0538063519861, 270.17901110477743, 271.26923471015596, 272.3175844234686, 273.31743224029003, 274.2624568008006, 275.14668335545866, 275.96452153929073, 276.71080071597873, 277.38080266828774, 277.97029142815427, 278.47554005784036, 278.893354212834, 279.22109233752343, 279.4566823659623, 279.59863482213774
285.06735720314003, 285.00382094155003, 284.81121890036894, 284.4908624212763, 284.0447798051841, 283.47632130788344, 282.7883027388111, 281.9856333834088, 281.072899794107, 280.0565791173854, 278.943023907525, 277.7386816395358, 276.4516888191712, 275.0902387495816, 273.6629565180877, 272.1788480168896, 270.64719640706414, 269.07752677712693, 267.47960657745506, 265.8637893631383, 264.24015098143974, 262.61905562487783, 261.0108719737661, 259.42571655585255, 257.8735452629185, 256.36435131255166, 254.90735795207937, 253.51171376422073, 252.1866855820541, 250.94025902022605, 249.78029102785803, 248.71472118791667, 247.74971115158306, 246.89125410468264, 246.1453684350951, 245.51611547800695, 245.0080727182332, 244.6245170580479, 244.36729551157185, 244.23891231346943, 244.2395915959751, 244.3692995562232, 244.6271885442406, 245.011487686692, 245.51962414266055, 246.14833576642985, 246.89368054914956, 247.7510750821521, 248.71528327353602, 249.78034525098698, 250.9399241181671, 252.18606172985554, 253.5112758261956, 254.90710473575942, 256.36430647781697, 257.8737031334039, 259.4258555771348, 261.0110217861109, 262.61921725563155, 264.240298222803, 265.86398907935705, 267.47994260607385, 269.0777441206367, 270.6473247089337, 272.1788410239871, 273.66268335757394, 275.0895454121016, 276.45051353998025, 277.7370272278803, 278.9404901655518, 280.05372437794, 281.06916063980236, 281.9808152107982, 282.7828923150313, 283.4702460040974, 284.0391487131411, 284.48547962929945, 284.80721042570786, 285.00170056726853
284.2305814269133, 284.16922152565166, 283.984371896134, 283.67717319717156, 283.2495530090625, 282.7042128437873, 282.0446049129875, 281.2749110703745, 280.40001488972734, 279.4254686335909, 278.35745679874003, 277.2027524938715, 275.9686776442891, 274.6630470184651, 273.29412119841163, 271.87055397702653, 270.40133719331413, 268.89574842007124, 267.36329574947183, 265.8136599085106, 264.25663333949234, 262.7020579972006, 261.15976170071974, 259.6394949201951, 258.1508677563802, 256.7032883803745, 255.3059057245513, 253.9675519983309, 252.69668980372563, 251.50135864391382, 250.38912025710746, 249.36701704159861, 248.441524082787, 247.61850538354798, 246.9031788560006, 246.30008104367047, 245.813034686913, 245.4451232467085, 245.19866968917987, 245.07521560974115, 245.07551686874348, 245.19954099839973, 245.44647261625613, 245.81472205921472, 246.3019454444182, 246.9050574174356, 247.62025585308746, 248.44304140613124, 249.36824057839928, 250.39003515337762, 251.5019911139636, 252.69709289158223, 253.967789844405, 255.3060413770748, 256.70337165525234, 258.15093213784303, 259.6395567286496, 261.15982177290624, 262.70210633035697, 264.2566503498915, 265.81361681849245, 267.3631554718841, 268.89546658524205, 270.4008641012339, 271.8698361239032, 273.2931032653074, 274.66167590342474, 275.96690822941525, 277.2005509603243, 278.3548063518018, 279.4223834769038, 280.3965458003062, 281.27116051431386, 282.04072774760306, 282.7004134607354, 283.2460690059828, 283.6742563109737, 283.9822596954372, 284.16810701947503
283.4511803595046, 283.39209411178024, 283.2144555640757, 282.9193959896357, 282.5087924870967, 281.9851860173519, 281.35185151792774, 280.61286509536495, 279.77287536710355, 278.8372186293497, 277.8117825508633, 276.7030982045824, 275.5181812830787, 274.2645249408316, 272.95006923555934, 271.58312757652544, 270.1723538867249, 268.7266463064208, 267.255150863485, 265.7671609713609, 264.2720797918585, 262.7793591476031, 261.2984283186167, 259.838645086159, 258.4092493568003, 257.01925898715575, 255.67749105311228, 254.39240082129717, 253.17211542252915, 252.0243892141739, 250.9564761087095, 249.9751237090665, 249.08651323235205, 248.2962824753604, 247.6094482397752, 247.03039611274068, 246.5627330255687, 246.2094410029999, 245.97271459729632, 245.85409846868998, 245.85428957499698, 245.97329966430917, 246.21035143473495, 246.56392943789865, 247.03178423632647, 247.61090401923087, 248.29764072313625, 249.08773224267355, 249.97620281216552, 250.95742982865193, 252.02519267250062, 253.17274476739408, 254.3928680228389, 255.67782376948375, 257.019494464869, 258.4093900485718, 259.83871619148147, 261.2984259447979, 262.7792822638067, 264.2719170741781, 265.76689136585327, 267.2547543646411, 268.72610170314545, 270.17162182447004, 271.5821578595093, 272.9488062051582, 274.2629452837121, 275.51626427203314, 276.7008799117046, 277.8092654522802, 278.83442316200313, 279.7699129049485, 280.60984649193097, 281.34891056857157, 281.9824283813762, 282.50638986106344, 282.9174808057783, 283.21310468046374, 283.39141152113154
283.32809361044906, 283.2675753212877, 283.0894994948287, 282.79586933754274, 282.38814965311985, 281.8686195603773, 281.24000856955064, 280.5069580689657, 279.6730964803792, 278.74406998888674, 277.7257248252758, 276.6243255436253, 275.44686039868935, 274.20112186768625, 272.89502685133783, 271.5367294058665, 270.13539627029536, 268.69934697693026, 267.2377014213722, 265.75969340250157, 264.2745671598803, 262.79184383253255, 261.32072012809533, 259.87048454109635, 258.4501782488143, 257.06905039779656, 255.73581317330527, 254.45904388408917, 253.2466569475116, 252.10641047377047, 251.04594968962752, 250.07198728607793, 249.18971796005422, 248.40414670257314, 247.72171858285893, 247.14660762790842, 246.68212716082763, 246.3311599946604, 246.09528108236847, 245.97682919872702, 245.97697010882987, 246.09587519654772, 246.33197644592232, 246.6843804602432, 247.14918695847012, 247.72345053795127, 248.40441572374294, 249.18877536197317, 250.0715522093126, 251.04688067631963, 252.10809229219115, 253.2484160757843, 254.46079207057525, 255.73748688506905, 257.0704606991691, 258.45125075828923, 259.8711324646634, 261.3211108511812, 262.7919334139292, 264.27442631711773, 265.75939967559674, 267.2376701663567, 268.6999237025138, 270.13653663865915, 271.53810094087777, 272.89579305778506, 274.2012264785207, 275.44617075899333, 276.62288446106453, 277.72407588371505, 278.74257617565377, 279.6724100162059, 280.5079012495585, 281.24339949793307, 281.87354361388765, 282.39417836596243, 282.80200279346803, 283.0945908725936, 283.2706049644497
283.18786795817005, 283.0189830106019, 282.76931363120985, 282.44015177798906, 282.02456853720076, 281.516797597481, 280.91318718331956, 280.21245490318097, 279.41442528264076, 278.51954986951324, 277.52975108821903, 276.4497294437726, 275.2875068800599, 274.05373818866144, 272.76009845875353, 271.4176147097373, 270.0358456347236, 268.6231187435588, 267.18723210390846, 265.7360172784336, 264.277473382725, 262.81954843386814, 261.3699298177054, 259.93622621787944, 258.52664976580564, 257.1509397558234, 255.82083102006737, 254.54951065739507, 253.34987530865826, 252.23181778714897, 251.2003911744875, 250.25680405140923, 249.40161126099403, 248.63710637966585, 247.96777973629858, 247.3989153926537, 246.9351175321801, 246.58049615541407, 246.33983875718073, 246.2186887034129, 246.22112371340378, 246.34662394167964, 246.5894700603324, 246.94174509050714, 247.3970604343309, 247.9528316187159, 248.61054024002433, 249.37375029846743, 250.24362000402124, 251.21485769596057, 252.2767766515414, 253.41741864685926, 254.6261225112991, 255.89389677287193, 257.21272933131445, 258.57479271321546, 259.97207833658393, 261.39649431372095, 262.84045236465835, 264.297682429746, 265.76315123333154, 267.2316735106639, 268.6954067888927, 270.13653663865915, 271.53810094087777, 272.89579305778506, 274.2012264785207, 275.44439991262794, 276.61346076727887, 277.710732874521, 278.73393849460643, 279.6742047861763, 280.71018990524726, 282.1050818264498, 284.00099116035534, 284.6915982421704, 285.15905371775614, 284.2640137002629, 283.477307949882, 283.2614748365833
283.96699771831965, 283.2253896143428, 282.62561283278126, 282.1153457288613, 281.59005253577857, 281.0121854813573, 280.3735150844373, 279.6678923693239, 278.8806665780715, 278.00726119899343, 277.04854153641094, 276.00855167599616, 274.89351794632074, 273.7111578851756, 272.47006026248005, 271.17913485199773, 269.84724941151575, 268.48306733698126, 267.0950422204335, 265.691494598789, 264.28068710278376, 262.8708937805694, 261.47048770993257, 260.088070192717, 258.7326173145921, 257.41354660265495, 256.140588377057, 254.92339636036138, 253.77094941412747, 252.69098003650697, 251.68969789078145, 250.77191999869098, 249.94159712158347, 249.20236061382616, 248.55793447601553, 248.0122550568589, 247.56938523395868, 247.2332506733888, 247.00726647456878, 246.8938864401985, 246.89418613211595, 247.0076741512136, 247.23248857827008, 247.56598843940816, 248.00545063684135, 248.5484972984015, 249.19305416939542, 249.93681621315957, 250.77650722194022, 251.70732918838243, 252.72290071051555, 253.8156391550726, 254.97731076307275, 256.19950285897636, 257.47386279652704, 258.7922022483223, 260.14656384527416, 261.5292790079682, 262.9329900523119, 264.35058203308296, 265.77492530508323, 267.19835534321527, 268.6119872442166, 270.0054154391959, 271.36804874908086, 272.69307856524335, 273.98268923794996, 275.251154886961, 276.51236675026814, 277.82450079565456, 279.25259388671617, 280.7893235530957, 282.41160145280986, 284.0672289473493, 285.5887442299326, 286.67585375001437, 287.00652499215266, 286.6176209203812, 285.79373922872736, 284.8454511853202
284.03654196140144, 283.28273808921836, 282.64487932428824, 282.0824875646221, 281.50984920546927, 280.8880275521649, 280.2030664039094, 279.44925472472613, 278.62236737312486, 277.72262048322466, 276.752503926874, 275.7156100148246, 274.6162766966259, 273.45940941717504, 272.25043576632896, 270.9953993153144, 269.7010498863511, 268.3748417592661, 267.0249210895709, 265.65992372283984, 264.2887160003336, 262.92013813341504, 261.5627924344224, 260.22495241392346, 258.9147120992069, 257.6403428448396, 256.41048214345057, 255.2336687557937, 254.11786234551445, 253.07026882065014, 252.09725196224167, 251.20436289478545, 250.39646823824623, 249.67794155437687, 249.05284966678698, 248.5249858734653, 248.09781426525802, 247.7743836105935, 247.55715289710534, 247.44787179402678, 247.4473791207614, 247.55560886162277, 247.77166802163427, 248.0940441375186, 248.52072259142966, 249.04928306133033, 249.67688842119094, 250.40013726638563, 251.21493146945386, 252.11631626340414, 253.09835801742875, 254.1542158874407, 255.2766200870414, 256.45849582860143, 257.6928705289779, 258.972465386766, 260.28944174686757, 261.63551376792225, 263.00239857578066, 264.38224965429004, 265.7678792991476, 267.15269081603236, 268.53069457700616, 269.8971560708537, 271.2495241348677, 272.58762427785484, 273.9127382054952, 275.22972465661036, 276.55261565262833, 277.9162019229169, 279.3680038056358, 280.9166244355805, 282.577106090523, 284.3880293610698, 286.37860661416596, 288.2522958712614, 288.20321838999087, 287.0291510823048, 285.8842291355152, 284.9013274302624
284.38271821889396, 283.5068559448398, 282.7362202939106, 282.0443729453826, 281.38671110571664, 280.7184178809921, 280.00896160119095, 279.24196262238524, 278.4098507215849, 277.51047483994466, 276.54510028584576, 275.5166662282416, 274.42878212178357, 273.2862331644824, 272.0948003210601, 270.8605929003758, 269.5904401226952, 268.2914445025775, 266.9712192038835, 265.6374576854474, 264.2983322109217, 262.9621832739953, 261.637449255975, 260.33276320461664, 259.0564598535542, 257.8166927934148, 256.6211585180576, 255.47683130832843, 254.390831101586, 253.36969402166721, 252.41974436099048, 251.54689790161177, 250.75648243171645, 250.05338772657797, 249.44168685629202, 248.92595302596473, 248.50959302113603, 248.19493422980227, 247.98415026109043, 247.87833115728532, 247.87826441341457, 247.98398119145108, 248.19486941195035, 248.50917622293338, 248.9256198769858, 249.4413089334352, 250.05293693319206, 250.75664532646775, 251.54803877494595, 252.42253240725336, 253.3752080354052, 254.40015161053165, 255.49162059345542, 256.64285718178985, 257.84708563455933, 259.09720603827185, 260.385771279782, 261.70497728921947, 263.04713996898, 264.4049114077857, 265.77144126046693, 267.14068746123877, 268.507708156073, 269.8689717219924, 271.2232343918209, 272.5731743660819, 273.92734525120926, 275.3019477201662, 276.7213465822523, 278.2122597472948, 279.7915388806835, 281.4631696951698, 283.22053546630787, 285.04617177396864, 286.8597342562963, 288.3095617315506, 288.45798646027566, 287.5924226860559, 286.464579615393, 285.37293126600565
284.64026671107416, 283.69700108297553, 282.8487256207766, 282.0764457589204, 281.350128104021, 280.633743628237, 279.8962995431729, 279.1170453708547, 278.28322472986315, 277.3891669591065, 276.4325156317939, 275.41469603949434, 274.33799580816134, 273.2074001810872, 272.027725767925, 270.80547384411136, 269.5469956690985, 268.2598658770416, 266.95161127379345, 265.63010318073003, 264.30354157756875, 262.9802537977836, 261.6685814886002, 260.3767867071072, 259.1131819808763, 257.88558822561106, 256.70142509160587, 255.5682086061202, 254.49291150142543, 253.48198661719147, 252.54155257143543, 251.67736129832932, 250.8950082096887, 250.19914169684878, 249.59374148857663, 249.08342968060478, 248.671034692825, 248.35923478879235, 248.14955004777292, 248.04375894732456, 248.04252596393317, 248.1463092832054, 248.35401425463672, 248.6643365836321, 249.07488869568596, 249.58357448397325, 250.18772068943454, 250.88338512495272, 251.66636284363574, 252.53163950490287, 253.47450614444196, 254.48940579928595, 255.57066032547343, 256.7113114096433, 257.9052793517476, 259.1451482799346, 260.4238449356165, 261.73357676893477, 263.0672365881641, 264.41737121402525, 265.77750556288254, 267.14209305109347, 268.5073598530335, 269.87207050879783, 271.23828256882376, 272.6122834273807, 274.0056260286961, 275.4361965761264, 276.92364861064647, 278.4848278789099, 280.12854848803016, 281.8566241168688, 283.6699252415006, 285.5573657616277, 287.4785639156456, 289.1610057293983, 289.1537234087675, 288.0733721382478, 286.84652464741396, 285.68892153387947
284.6765383176756, 283.72394541747656, 282.86534573683144, 282.0829756727123, 281.34758826311366, 280.62468891236995, 279.8836970660724, 279.1028730091516, 278.26940512850695, 277.3765854419813, 276.4219351658935, 275.4060212178615, 274.3315093683306, 273.2024856131769, 272.0242459335572, 270.80305657877267, 269.5456146702274, 268.2591553063757, 266.9512945046042, 265.6300314411571, 264.303557899212, 262.9802537977836, 261.6685814886002, 260.3767867071072, 259.1131819808763, 257.88558822561106, 256.70142509160587, 255.5682086061202, 254.49291150142543, 253.48198661719147, 252.54155257143543, 251.67736129832932, 250.8950082096887, 250.19914169684878, 249.59374148857663, 249.08342968060478, 248.671034692825, 248.35923478879235, 248.14955004777292, 248.04375894732456, 248.04252596393317, 248.1463092832054, 248.35401425463672, 248.6643365836321, 249.07488869568596, 249.5840293208622, 250.1885941802107, 250.8846368779658, 251.6679461614896, 252.53387353505252, 253.47728135128796, 254.4926037471777, 255.57414345507374, 256.7154490883412, 257.90956689900804, 259.14953331804344, 260.42802136114176, 261.7374978409269, 263.07045480544144, 264.4197660741386, 265.7790822683217, 267.14311016808455, 268.50853522379964, 269.8747395776251, 271.2443587628387, 272.6242640757051, 274.0263131445333, 275.46781176073574, 276.9669591301462, 278.54000662179766, 280.1945157062568, 281.93266903197735, 283.7495876202493, 285.635160953395, 287.5546971418804, 289.2460987874309, 289.1700624766211, 288.1024916112669, 286.8882454051454, 285.73271674346734
285.2079963339634, 284.1093898876488, 283.1230570354777, 282.2233767093557, 281.38399725939803, 280.5786878177815, 279.7813165331629, 278.9695012566749, 278.1256044784051, 277.23760129135576, 276.2975911181723, 275.30137640529307, 274.2480628888357, 273.1392502004183, 271.978710029692, 270.7717255675746, 269.52550017189355, 268.2474184605249, 266.9455053975929, 265.6281953400444, 264.30413910149787, 262.9820259708867, 261.67057182771214, 260.37840267952004, 259.1140474369037, 257.8857977478284, 256.70142509160587, 255.5682086061202, 254.49291150142543, 253.48198661719147, 252.54155257143543, 251.67736129832932, 250.8950082096887, 250.19914169684878, 249.59374148857663, 249.08342968060478, 248.6715156220268, 248.36070694439044, 248.1530294457441, 248.0497603183361, 248.05152173298498, 248.15822598916657, 248.3687125848865, 248.68211077630366, 249.09687752460385, 249.61029597434688, 250.2190953993745, 250.919577677426, 251.70697546937853, 252.5768748598224, 253.52384240532612, 254.54234251752473, 255.62623633409075, 256.768704931903, 257.9628174057166, 259.20117350594256, 260.4761963732218, 261.7807059541495, 263.1080295926231, 264.45258912826563, 265.8102695454903, 267.17896241483794, 268.5587280717618, 269.9518730210485, 271.36344119561574, 272.80144488558, 274.2776209923485, 275.8043066904848, 277.39477627500327, 279.0611528540258, 280.81658951152934, 282.66583305205967, 284.60310371284055, 286.60880967939477, 288.6402726982452, 290.3469884539845, 290.4172782519205, 289.19264333834957, 287.78283173967253, 286.4342011996055
285.594256860877, 284.4354905498426, 283.3698891156195, 282.3881529664936, 281.4751006995668, 280.6098190300334, 279.76894540861963, 278.9297765917033, 278.07276223472564, 277.1825016085143, 276.24797454659694, 275.26186761226126, 274.2201607639732, 273.1222351929842, 271.9701230645061, 270.7689245494715, 269.52519663308044, 268.2474184605249, 266.9455053975929, 265.6281953400444, 264.30413910149787, 262.9820259708867, 261.67057182771214, 260.37840267952004, 259.1140474369037, 257.8857977478284, 256.70142509160587, 255.5682086061202, 254.49291150142543, 253.48198661719147, 252.54155257143543, 251.67736129832932, 250.8950082096887, 250.19914169684878, 249.59374148857663, 249.08342968060478, 248.6715156220268, 248.36070694439044, 248.1530294457441, 248.0497603183361, 248.05152173298498, 248.15822598916657, 248.3687125848865, 248.68211077630366, 249.09687752460385, 249.61029597434688, 250.2190953993745, 250.919577677426, 251.70697546937853, 252.5768748598224, 253.52384240532612, 254.54234251752473, 255.62623633409075, 256.768704931903, 257.9638746913087, 259.2041483503001, 260.48157918118613, 261.7881942023725, 263.117919093507, 264.46588985980844, 265.8293051340608, 267.20758686307295, 268.60226696938133, 270.0168138684978, 271.45749756266645, 272.933042313096, 274.454028355956, 276.0312682544907, 277.673493109236, 279.3856869626252, 281.1685255092335, 283.01939553804596, 284.93515129977413, 286.91274207704964, 288.9299397687438, 290.7288585681728, 290.8952583491391, 289.64194738763814, 288.2123229226631, 286.8523615581759
286.07619281972757, 284.83772873740037, 283.6919637646595, 282.6296071020389, 281.63590895323216, 280.69281978098235, 279.77926565723624, 278.8754951156451, 277.96418155590493, 277.0314892969786, 276.06717647273393, 275.0643501089312, 274.0190657776256, 272.92961574379024, 271.7961739420638, 270.6213208819842, 269.40852224921224, 268.1632605964657, 266.89168682933615, 265.6013475702649, 264.30023164635963, 262.99705551088095, 261.7008035881027, 260.4204022037012, 259.1649847631867, 257.94298847007303, 256.7629076087898, 255.6320497113836, 254.55828743866576, 253.5479546117733, 252.60816376675947, 251.7446091809577, 250.96326261985575, 250.2684493400998, 249.6652801681181, 249.1575672032981, 248.7486649165029, 248.4413397416974, 248.23770272383163, 248.13889411738066, 248.14552325836706, 248.25784902379482, 248.47521322771192, 248.7958717201035, 249.2176775061777, 249.73774461195944, 250.35255327432085, 251.05831017478872, 251.85038727727243, 252.72392835610134, 253.67294802805026, 254.6915836446939, 255.773314905576, 256.9111995024385, 258.09844465378114, 259.32853937515154, 260.595624661801, 261.8941224168231, 263.2199187543289, 264.56925224485576, 265.94059317426235, 267.3331201364319, 268.74813270005944, 270.1885003744788, 271.65945127712996, 273.16857416719193, 274.72380466175724, 276.33442572049114, 278.00708775699627, 279.7466087620407, 281.5524475051367, 283.42351029643174, 285.35559445518953, 287.3436159938627, 289.36354762475986, 291.19480492868627, 291.53796612636773, 290.3154402513093, 288.84043138240105, 287.4110619164684
