281.1113482901909, 282.30310079476664, 283.4873186562991, 284.6565148681845, 285.80329739552434, 286.9204159099505, 288.0008076285356, 289.0376419669802, 290.02436372476654, 290.95473452924654, 291.82287227664216, 292.6232883205995, 293.35092217317833, 294.0011734988858, 294.5699311994791, 295.0535994056517, 295.4491202112773, 295.75399300647666, 295.9662902872784, 296.0846698419199, 296.1083832367419, 296.0372805480273, 295.8718113098672, 295.61302167206145, 295.26254778602294, 294.82260546050145, 294.29597615252743, 293.68598938214507, 292.9965016821145, 292.2318722156702, 291.3969352164871, 290.4969694250993, 289.53766471500245, 288.52508611944177, 287.46563548631883, 286.3660110036483, 285.2331648514563, 284.0742592478602, 282.89662116721945, 281.7076960166448, 280.51500056373703, 279.32607541316236, 278.1484373325216, 276.9895317289255, 275.8566855767335, 274.757061094063, 273.69761046094004, 272.68503186537936, 271.7257271552825, 270.8257613638947, 269.9908243647116, 269.2261948982673, 268.53670719823674, 267.9267204278544, 267.4000911198804, 266.9601487943589, 266.60967490832036, 266.3508852705146, 266.1854160323545, 266.11431334363994, 266.1380267384619, 266.2564062931034, 266.46870357390515, 266.7735763691045, 267.1690971747301, 267.65276538090274, 268.221523081496, 268.8717744072035, 269.5994082597823, 270.39982430373965, 271.26796205113527, 272.19833285561526, 273.18505461340163, 274.2218889518462, 275.3022806704313, 276.41939918485747, 277.5661817121973, 278.7353779240827, 279.9195957856152
281.11248974813896, 283.47739111142647, 285.82717955085633, 288.14698794694095, 290.42213973689013, 292.6382247730421, 294.7812915886839, 296.8378963821004, 298.795122217774, 300.6406445755422, 302.36279652226864, 303.9506907912869, 305.3942494572371, 306.68425725093186, 307.81258898629267, 308.77217062165533, 309.55691594992635, 310.1618303222662, 310.58307168528825, 310.8179694908554, 310.8650457130253, 310.7240004005375, 310.39569999075394, 309.88222274180623, 309.18678302714466, 308.3137965563585, 307.26890536313226, 306.05872001739914, 304.69092074872964, 303.17414672431755, 301.51796212365883, 299.7328164457795, 297.82995775096276, 295.8213739051595, 293.7196841995235, 291.5381196425232, 289.2904884197928, 286.9910325990639, 284.6543298024344, 282.2951846797685, 279.92855678677853, 277.5694448220142, 275.23276883836786, 272.93327217877186, 270.68543805448274, 268.5034509259801, 266.4011363176696, 264.3918272987823, 262.4882089404573, 260.7022599764524, 259.0452577680026, 257.5278224927719, 256.15971392384193, 254.94962914545263, 253.90511919776677, 253.0326950968202, 252.33783783346453, 251.8249520691424, 251.4972358496139, 251.35661340615903, 251.4039138322435, 251.63879883595607, 252.05976508989636, 252.66414928497363, 253.44824520569315, 254.40721582702656, 255.53508150615878, 256.8247460337854, 258.268045604796, 259.85588985985487, 261.57826735114713, 263.4242638765203, 265.3821984216489, 267.43968204163, 269.58373226778934, 271.8007877466621, 274.07677704050735, 276.3972421878514, 278.7474492352132
281.9460403508389, 283.4897998572898, 285.03560479701446, 286.57739516179856, 288.1094525888109, 289.62496242796453, 291.1144671888245, 292.5721275697383, 293.9922618543892, 295.36790033685713, 296.6963601127551, 297.97517455778564, 299.2019592094211, 300.37717350151377, 301.4996110141721, 302.56495220775196, 303.5664624011457, 304.4997050483592, 305.36772590503324, 306.1775697620872, 306.9361904954477, 307.6485527949992, 308.3192105018081, 308.94789858479953, 309.53046239551304, 310.0576397088868, 310.52093399213834, 310.9110946454392, 311.2236426629129, 311.4674678091493, 311.6523145761894, 311.7860853666883, 311.87196264606837, 311.911727069221, 311.9057993381592, 311.8540565836873, 311.754062084909, 311.60467140265996, 311.4034657941992, 311.1466420012552, 310.8266122217947, 310.43707388656367, 309.9726834289176, 309.4341948691055, 308.8337903117546, 308.18219278644403, 307.48310852379694, 306.7335706342664, 305.92966414112914, 305.0677793625451, 304.14771853684397, 303.1802374623636, 302.1732800207142, 301.13124910489853, 300.0519957576381, 298.93393613523557, 297.7770011440411, 296.5854726085417, 295.3675019580964, 294.12997776084364, 292.87585286711044, 291.6063539090358, 290.32239505618, 289.0258731666836, 287.7212349350675, 286.41401261564397, 285.10948881975696, 283.81109804353457, 282.5211190775028, 281.24116088921164, 279.97334426126594, 278.7191518191987, 277.4783094952839, 276.2501661757135, 275.0344478129736, 273.83140799272667, 272.64194252028096, 271.46717473386343, 270.3087279536707, 269.1678552122258, 268.0462367756711, 266.94534644618017, 265.866974137968, 264.81280799338873, 263.7843690155673, 262.7829286285313, 261.8101172871183, 260.866978571547, 259.9549574520775, 259.07444586991187, 258.2258059629517, 257.40891499362067, 256.62230658498356, 255.8675828783339, 255.14710104577193, 254.4619725510828, 253.81377086097558, 253.20350618021578, 252.63366191883782, 252.10933076829906, 251.63776015497066, 251.22684813716714, 250.88469649088418, 250.61463028114443, 250.41187031466754, 250.27261360856198, 250.1977092020328, 250.1933581113856, 250.26265280827602, 250.396311729685, 250.58588958609138, 250.8290316414232, 251.13251538540757, 251.50344194341437, 251.94953902345935, 252.47311615330358, 253.0634452572005, 253.7156516866756, 254.4287698391964, 255.209034749225, 256.0622107211865, 256.9804832140132, 257.96132355948845, 259.00475910823286, 260.1024200974581, 261.2481162326249, 262.43681968448516, 263.658042672663, 264.9046000639302, 266.1733663323208, 267.46732780388606, 268.7901092942155, 270.1461583711799, 271.5372110054145, 272.9575776079887, 274.40429133305497, 275.87506575048184, 277.3686658996255, 278.8817975946507, 280.4087884845911
281.9974389032644, 283.5377890714595, 285.0772129229311, 286.6103132236496, 288.13126540748556, 289.6341339699652, 291.11300485596007, 292.56212403077564, 293.97598696582656, 295.3494975647989, 296.6783429590678, 297.95924809722635, 299.18971559712435, 300.36771859596666, 301.49098599905716, 302.55683176698193, 303.56294983671233, 304.5084984365524, 305.39492295882894, 306.22552152360043, 307.00398051888294, 307.7330750282388, 308.4136159478567, 309.04403158510826, 309.6203683427172, 310.13724684341304, 310.5892366717866, 310.9727054449934, 311.28723512035, 311.53604979459885, 311.7246599791046, 311.85903331985594, 311.94392677486957, 311.9824735080227, 311.97590661893554, 311.9239415643891, 311.82498484234054, 311.6764080124333, 311.4743361724806, 311.2139916586436, 310.8902790837545, 310.499298462879, 310.0396087905262, 309.5130239945385, 308.92374992210057, 308.2763549208598, 307.5738328997545, 306.81728632332954, 306.006753580586, 305.1429379866297, 304.2283887479553, 303.2670987710346, 302.2634209405174, 301.2205154254865, 300.1400032802332, 299.0229365224601, 297.871050599317, 296.6874357948687, 295.476195418999, 294.2414514337819, 292.9865905149086, 291.7141342720025, 290.4264940318893, 289.1268266843815, 287.81920760042874, 286.50818424474403, 285.1980220718192, 283.89219430433116, 282.5933215514496, 281.3033981000685, 280.02405756517766, 278.7567428381775, 277.502772376333, 276.2632820235021, 275.03911324197924, 273.8308744985447, 272.6390143315844, 271.4638952406078, 270.305984040755, 269.16621021224205, 268.0454032401104, 266.9451143860071, 265.8664671828583, 264.8114284016438, 263.7807564517223, 262.7762678554716, 261.7978878691331, 260.846435791034, 259.92263225713526, 259.0275164214129, 258.16204846912206, 257.32770269872697, 256.52586437823743, 255.7580950655614, 255.0258871615695, 254.33041846933864, 253.6730197549695, 253.05588637540444, 252.48242548145043, 251.95763234814638, 251.4876865469146, 251.07876122093333, 250.73604768463065, 250.4626745214421, 250.25963704326466, 250.12678603289757, 250.0634818959453, 250.06868165512142, 250.14022344271785, 250.27473968218686, 250.46933560342623, 250.72315875536862, 251.03805105876708, 251.4174640152568, 251.86422427351425, 252.37913005538223, 252.96133164623785, 253.60976972324335, 254.3245363835599, 255.10677702781632, 255.95733010191407, 256.87554830507787, 257.85893150078124, 258.90349438021485, 260.0036594283401, 261.1527760958496, 262.34370096278525, 263.5700314978611, 264.82706038789564, 266.1125670761634, 267.4264449309473, 268.7697026286324, 270.14314276367315, 271.54641595936897, 272.9779627937369, 274.4353854522668, 275.9158568246051, 277.41612222628686, 278.9324688880442, 280.4609190099081
282.0845587687922, 283.6401527342644, 285.19288172246024, 286.7379317475999, 288.2699006504853, 289.78302766295644, 291.27142124994583, 292.7293416977254, 294.1513727745564, 295.5327320487572, 296.86943584942566, 298.15841730869886, 299.39729695102625, 300.5841130206491, 301.71720048488356, 302.79507776846293, 303.8168110021649, 304.782561903947, 305.69366403973606, 306.5523410146033, 307.3608426334921, 308.12033522533244, 308.8303388226885, 309.4882732145355, 310.089747099913, 310.6296300335689, 311.10315427574403, 311.5071463816165, 311.84103995565494, 312.1068892869626, 312.30878095523644, 312.4517124942346, 312.54050854440294, 312.5791159971961, 312.56996901424367, 312.51403819067826, 312.4105258012141, 312.25710488188105, 312.05020731872486, 311.78563322899583, 311.4592132825198, 311.06776194415755, 310.6100054444423, 310.0865367671995, 309.4994747440748, 308.8516601696142, 308.1456499784425, 307.3833343979079, 306.56639434312854, 305.6967257930774, 304.7769476807408, 303.8102705639306, 302.7998706959112, 301.7485233900773, 300.65842887841404, 299.53147906155743, 298.36986037430626, 297.1761900612727, 295.95351592112974, 294.7050877790498, 293.4340148833711, 292.1432657156971, 290.83594780517126, 289.51553925989447, 288.1859548559525, 286.85128710682096, 285.5154123209838, 284.18164758921574, 282.852623918209, 281.53037250197326, 280.21651742120997, 278.91245961740276, 277.6195027146605, 276.3389459535588, 275.072072939503, 273.82014907957426, 272.5844225161405, 271.3661469578823, 270.1666205875517, 268.98696180756065, 267.82828584338836, 266.6916813678248, 265.5779903949518, 264.4885879459916, 263.4246195602795, 262.38693717368767, 261.37708829302125, 260.3962257676923, 259.4454526935418, 258.5262417558826, 257.63918101536973, 256.7850510880167, 255.96455905326488, 255.17837645049417, 254.42725515565752, 253.712408531377, 253.0357267846574, 252.400157847682, 251.80982816242295, 251.27013536599856, 250.78710057649008, 250.3668224737603, 250.01465324153807, 249.73445874489727, 249.5281888406974, 249.39605699674524, 249.3370357894581, 249.34879107056508, 249.42806526786492, 249.57143767542848, 249.77612691480326, 250.0406979400299, 250.36541542706652, 250.75164686289614, 251.2014277249841, 251.71647351256297, 252.2981598148388, 252.94792710886853, 253.66754019294234, 254.45870594841028, 255.32240759636713, 256.2582974085346, 257.2639727005768, 258.33512945821604, 259.46584114015286, 260.6493369853987, 261.87864026071765, 263.14762316503885, 264.45160970424377, 265.78756902269976, 267.1539132430738, 268.549675560568, 269.97378176582265, 271.4245651846201, 272.899590040981, 274.3959361228653, 275.9104503290715, 277.4398693052013, 278.98090491596054, 280.53026121076266
282.09473477506697, 283.67488241916504, 285.25164658988655, 286.82009220724467, 288.3746718969728, 289.9094481523721, 291.4182828754845, 292.8952220354386, 294.3346887956684, 295.73179871051855, 297.0825461022187, 298.38384766489645, 299.63343187449254, 300.829506661684, 301.970794276168, 303.056406694618, 304.0856792232151, 305.05794270951776, 305.9738775614027, 306.83494419167704, 307.64324993200984, 308.39907536330657, 309.10196182334516, 309.7494791993311, 310.33890345863375, 310.8666284668331, 311.32939556071796, 311.72549656271804, 312.0553356050662, 312.32159899616755, 312.52769694980776, 312.67762765006336, 312.7752589260328, 312.82486490762454, 312.82834679572983, 312.7865910790083, 312.6986819663752, 312.5631088844387, 312.3759739490061, 312.1332675335543, 311.8309804819234, 311.4658355434424, 311.0352104398481, 310.5380250233324, 309.97526191442995, 309.3468031291313, 308.655488429268, 307.901676832497, 307.08794087023637, 306.2169612068181, 305.2934971079876, 304.3213120088277, 303.3034443984324, 302.24250167028123, 301.14077117558935, 300.0002267821713, 298.82270313480194, 297.6092425658049, 296.3626329886117, 295.0859906522348, 293.7841640711738, 292.46035538518043, 291.11939641068426, 289.7652578729184, 288.40282775850307, 287.03667662503335, 285.67068364387734, 284.30861385828894, 282.95342698685283, 281.6078315787064, 280.27353827309116, 278.95214339336155, 277.6450941013706, 276.35348410470914, 275.07853132048166, 273.8210941351693, 272.58194754770926, 271.3617885279211, 270.161285000492, 268.98107682330203, 267.8219984124786, 266.68482243383954, 265.57032427405255, 264.47989450218495, 263.41387833908, 262.3732808676633, 261.35830140894245, 260.36887390548935, 259.40586065380324, 258.4692297459836, 257.55892795888474, 256.6759771924041, 255.8211009492591, 254.9956483430737, 254.20163879362894, 253.44157632017257, 252.71883368238605, 252.03770447562638, 251.40299788280942, 250.82071705828628, 250.29758789174744, 249.84003944309697, 249.45353771640066, 249.14219292395845, 248.90990066029354, 248.7570065265672, 248.68385462760747, 248.68626439893072, 248.7594053311119, 248.89944920670538, 249.10355217938437, 249.37013169367714, 249.69893138425545, 250.0908579343958, 250.54750155842507, 251.070962835402, 251.66329293455806, 252.32675812286578, 253.06337121765833, 253.87451810871576, 254.76072226048186, 255.7209690701942, 256.75240193406637, 257.85045635134844, 259.00915244520985, 260.2217106705272, 261.48138305071274, 262.7821470180491, 264.1191580120219, 265.4888304563679, 266.8886992358558, 268.31698416236117, 269.7721110310426, 271.25229009720596, 272.75531440156135, 274.2786269311469, 275.81936409568925, 277.3745067133171, 278.9409564956027, 280.51550178130776
282.07298379721954, 283.67528093541597, 285.2742769950621, 286.864842486838, 288.4412166446172, 289.99715191495727, 291.5261806534357, 293.02192735970846, 294.47833044266144, 295.88994521058913, 297.2521831049422, 298.561212512689, 299.81404856220524, 301.0083064798417, 302.142227495544, 303.2160492588945, 304.23031168999637, 305.18683748468317, 306.08729648089, 306.9341074036069, 307.72826803175377, 308.4706020105508, 309.1603597597154, 309.79586305596087, 310.37406376954567, 310.8919485186905, 311.346541589584, 311.73602722133626, 312.0603513445137, 312.3222675074752, 312.52769694980776, 312.67762765006336, 312.7752589260328, 312.82486490762454, 312.82834679572983, 312.7865910790083, 312.6986819663752, 312.5631088844387, 312.3764287945174, 312.1350492704534, 311.8358277483386, 311.47501718113136, 311.05078577898985, 310.56115199544604, 310.00703184161057, 309.3887918405237, 308.7077817075116, 307.965348134557, 307.16308806289595, 306.3033289663471, 305.3881411912193, 304.42050990835384, 303.4028671166245, 302.33797366245415, 301.22831713311865, 300.07689754894125, 298.8868098269643, 297.66128178960986, 296.40375555956706, 295.11784689042895, 293.8077304572468, 292.4771981856101, 291.1306955931982, 289.7722968181833, 288.40681701367663, 287.0382082701785, 285.6709878854184, 284.30861385828894, 282.95342698685283, 281.6078315787064, 280.27353827309116, 278.95214339336155, 277.6450941013706, 276.35348410470914, 275.07853132048166, 273.8210941351693, 272.58194754770926, 271.3617885279211, 270.161285000492, 268.98107682330203, 267.8219984124786, 266.68482243383954, 265.57032427405255, 264.47989450218495, 263.41387833908, 262.3732808676633, 261.35830140894245, 260.36887390548935, 259.40586065380324, 258.4692297459836, 257.55892795888474, 256.6759771924041, 255.81971038428364, 254.99001949385192, 254.1889233904075, 253.41896424391982, 252.68356357591912, 251.98698013813805, 251.33442006652695, 250.73171128397908, 250.18546431994704, 249.70074422815844, 249.28384745209996, 248.93833163983365, 248.66801025234886, 248.47302802958163, 248.3544864770181, 248.31075330287996, 248.34129098377656, 248.44352906909387, 248.6171216728757, 248.8606662724102, 249.17466877537854, 249.55945731736136, 250.0149298150637, 250.5419795559889, 251.1420830533797, 251.81699729452671, 252.5682488673302, 253.3965279952165, 254.30167871268685, 255.28194549076926, 256.3340938747341, 257.4532722928194, 258.6333695933192, 259.8677564589591, 261.1498010683663, 262.47357522372346, 263.8341152284805, 265.2275936425108, 266.6512071498261, 268.1027944324293, 269.5804900837619, 271.08246114881246, 272.60664759260015, 274.15075595518834, 275.7121770921587, 277.28815591454935, 278.875758692849, 280.4718487704555
282.04067332558446, 283.66619717568045, 285.2885235669148, 286.9021820139485, 288.50098157835004, 290.07816306902595, 291.62671275753365, 293.13959279015387, 294.61014704269644, 296.03235080701353, 297.4010602720956, 298.7121834174092, 299.9627336452916, 301.1506522571562, 302.27579063296906, 303.33884926907973, 304.3413884067332, 305.2856725716513, 306.1741737247813, 307.00929147163066, 307.79228353911725, 308.524027844439, 309.2039379782675, 309.83035573082066, 310.4007636578766, 310.9122056982657, 311.3618971420466, 311.7477208909819, 312.0691766148642, 312.32790365879066, 312.528257720715, 312.67762765006336, 312.7752589260328, 312.82486490762454, 312.82834679572983, 312.7865910790083, 312.6986819663752, 312.5631088844387, 312.3764287945174, 312.1350492704534, 311.8358277483386, 311.47501718113136, 311.05078577898985, 310.56115199544604, 310.00703184161057, 309.3887918405237, 308.7077817075116, 307.965348134557, 307.16308806289595, 306.3033289663471, 305.3881411912193, 304.42050990835384, 303.4028671166245, 302.33797366245415, 301.22831713311865, 300.07689754894125, 298.8868098269643, 297.66128178960986, 296.40375555956706, 295.11784689042895, 293.8077304572468, 292.4771981856101, 291.1306955931982, 289.7722968181833, 288.40681701367663, 287.0382082701785, 285.6709878854184, 284.30861385828894, 282.95342698685283, 281.6078315787064, 280.27353827309116, 278.95214339336155, 277.6450941013706, 276.35348410470914, 275.07853132048166, 273.8210941351693, 272.58194754770926, 271.3617885279211, 270.161285000492, 268.98107682330203, 267.8219984124786, 266.68482243383954, 265.57032427405255, 264.47989450218495, 263.41387833908, 262.3732808676633, 261.35830140894245, 260.36887390548935, 259.40586065380324, 258.4692297459836, 257.55892795888474, 256.67398749759093, 255.81314001845342, 254.9779516091763, 254.17030791454422, 253.3925192580445, 252.6478952728367, 251.94074117129608, 251.27617642618623, 250.65952054384118, 250.09667770784617, 249.59374542134145, 249.1554819968201, 248.7871227533074, 248.49064440285304, 248.26913598351499, 248.12228660977974, 248.05058044359512, 248.0519898212476, 248.12630555799407, 248.2717546834831, 248.4886030638983, 248.77745269030538, 249.13951282124162, 249.57678213724532, 250.0918067127058, 250.68575298726375, 251.3598130189138, 252.11493628474696, 252.9512835232317, 253.8679180660346, 254.86237529197592, 255.9305353440944, 257.0670458999725, 258.26553989695833, 259.519182651364, 260.8213187445684, 262.16586044737585, 263.54770559955347, 264.9627872701301, 266.4079948287886, 267.8808753308779, 269.37943432653003, 270.90184073370875, 272.4462234202224, 274.0104893022995, 275.59233369268406, 277.18922686208185, 278.7983832112305, 280.4167055272046
282.0041985058068, 283.65355911270575, 285.2995984804976, 286.93637891693396, 288.55722485603553, 290.15485456427615, 291.72171520575114, 293.25023183006857, 294.73323060176864, 296.1642551555842, 297.5379419782869, 298.85005236487547, 300.0976204061486, 301.2793322336444, 302.39560547947787, 303.4480235190617, 304.4386760323515, 305.37064629358935, 306.2466782983093, 307.06959200876975, 307.84098410101404, 308.56192372636923, 309.2319930320279, 309.8501107440292, 310.41385115971735, 310.9204565562012, 311.3671089240426, 311.75163593260487, 312.0730296702763, 312.3321064152845, 312.5318000934026, 312.67762765006336, 312.7752589260328, 312.82486490762454, 312.82834679572983, 312.7865910790083, 312.6986819663752, 312.5631088844387, 312.3764287945174, 312.1350492704534, 311.8358277483386, 311.47501718113136, 311.05078577898985, 310.56115199544604, 310.00703184161057, 309.3887918405237, 308.7077817075116, 307.965348134557, 307.16308806289595, 306.3033289663471, 305.3881411912193, 304.42050990835384, 303.4028671166245, 302.33797366245415, 301.22831713311865, 300.07689754894125, 298.8868098269643, 297.66128178960986, 296.40375555956706, 295.11784689042895, 293.8077304572468, 292.4771981856101, 291.1306955931982, 289.7722968181833, 288.40681701367663, 287.0382082701785, 285.6709878854184, 284.30861385828894, 282.95342698685283, 281.6078315787064, 280.27353827309116, 278.95214339336155, 277.6450941013706, 276.35348410470914, 275.07853132048166, 273.8210941351693, 272.58194754770926, 271.3617885279211, 270.161285000492, 268.98107682330203, 267.8219984124786, 266.68482243383954, 265.57032427405255, 264.47989450218495, 263.41387833908, 262.3732808676633, 261.35830140894245, 260.36887390548935, 259.40586065380324, 258.46900865058353, 257.55568552179807, 256.66613108937145, 255.8004272675777, 254.96010420189108, 254.14630786928066, 253.36202244403646, 252.609785349796, 251.8944069985501, 251.22001565964223, 250.59263260899408, 250.01696969425024, 249.49940149232884, 249.04429445468386, 248.65695588397458, 248.33981055080085, 248.09575018151818, 247.92508479994328, 247.82867881130076, 247.80533824324212, 247.85468640062481, 247.97587430751554, 248.16982165932694, 248.43696469728303, 248.77904937658647, 249.19831515774933, 249.6974131661475, 250.2791900032701, 250.94557661371408, 251.69748738331455, 252.53470944658008, 253.4558784916859, 254.45807780804904, 255.5367610657205, 256.6861192028393, 257.8993893852435, 259.1694778861656, 260.4894017697764, 261.85290305411655, 263.25454320628376, 264.6899543602173, 266.15573973132257, 267.64928976489904, 269.16850014900285, 270.7115164821281, 272.27654518879615, 273.8616752650076, 275.464817714185, 277.0835664380451, 278.71521160576924, 280.3566422567819
281.9642849029349, 283.6378389715165, 285.3077553954214, 286.96763499753604, 288.61026453088925, 290.2278436809692, 291.8122625545487, 293.355497135961, 294.84994930900825, 296.28892835414445, 297.6668889400308, 298.97968899435733, 300.22456661402913, 301.4001961946052, 302.5076136514809, 303.5489446084243, 304.52721421775027, 305.44569007716973, 306.30819698445896, 307.1177307644177, 307.8767440163928, 308.58615385571716, 309.246032354312, 309.8553079041267, 310.4120314171285, 310.91370793412943, 311.3576964755265, 311.742033408802, 312.0655942183687, 312.328352361323, 312.5318768544164, 312.67924988136485, 312.7752589260328, 312.82486490762454, 312.82834679572983, 312.7865910790083, 312.6986819663752, 312.5631088844387, 312.3764287945174, 312.1350492704534, 311.8358277483386, 311.47501718113136, 311.05078577898985, 310.56115199544604, 310.00703184161057, 309.3887918405237, 308.7077817075116, 307.965348134557, 307.16308806289595, 306.3033289663471, 305.3881411912193, 304.42050990835384, 303.4028671166245, 302.33797366245415, 301.22831713311865, 300.07689754894125, 298.8868098269643, 297.66128178960986, 296.40375555956706, 295.11784689042895, 293.8077304572468, 292.4771981856101, 291.1306955931982, 289.7722968181833, 288.40681701367663, 287.0382082701785, 285.6709878854184, 284.30861385828894, 282.95342698685283, 281.6078315787064, 280.27353827309116, 278.95214339336155, 277.6450941013706, 276.35348410470914, 275.07853132048166, 273.8210941351693, 272.58194754770926, 271.3617885279211, 270.161285000492, 268.98107682330203, 267.8219984124786, 266.68482243383954, 265.57032427405255, 264.47989450218495, 263.41441135701405, 262.3742686216238, 261.35847394685067, 260.36662137019, 259.39842910696655, 258.45377846421474, 257.53253116213125, 256.635002472391, 255.7614819773281, 254.91309117295475, 254.09111112495634, 253.29812267691372, 252.536884828294, 251.81173277683152, 251.1267509379135, 250.48760968276542, 249.89921010864094, 249.36761021858726, 248.8973561077375, 248.493230926017, 248.15782750310595, 247.89417952801216, 247.7027531069115, 247.58494877838908, 247.5399325237879, 247.5682358675402, 247.6691113929308, 247.84396751221857, 248.09327446117118, 248.4198004763065, 248.82583293244224, 249.3144107771237, 249.88795345776182, 250.54841497528054, 251.29701194494348, 252.13377225656583, 253.05738444723858, 254.06476831473262, 255.15116667766273, 256.31046450383644, 257.53582338029173, 258.81992104057935, 260.15554351664366, 261.53611659083356, 262.9560053660012, 264.4105633643761, 265.89615314484263, 267.4099097474201, 268.94962566631756, 270.5134242656989, 272.0995211741251, 273.7061480796598, 275.3312656618986, 276.9725753457503, 278.6274128258538, 280.2925996617719
281.9207569966928, 283.619270691923, 285.31374215783745, 286.99728717851156, 288.66217588896853, 290.3000729474331, 291.90232338036446, 293.4604025387172, 294.9663166656735, 296.41320578187856, 297.795424991978, 299.1087831267553, 300.35071263020325, 301.52030783342303, 302.6182509773606, 303.6473488748743, 304.6112815725305, 305.5142675513801, 306.3606013602505, 307.1541507271935, 307.8976435914706, 308.5927499767788, 309.2397905440808, 309.8379252130816, 310.38573320988854, 310.88102366530694, 311.3218530983666, 311.7060717694992, 312.0328854426441, 312.3016386548964, 312.51355365381914, 312.66961721762823, 312.77250400659995, 312.82455540909314, 312.82834679572983, 312.7865910790083, 312.6986819663752, 312.5631088844387, 312.3764287945174, 312.1350492704534, 311.8358277483386, 311.47501718113136, 311.05078577898985, 310.56115199544604, 310.00703184161057, 309.3887918405237, 308.7077817075116, 307.965348134557, 307.16308806289595, 306.3033289663471, 305.3881411912193, 304.42050990835384, 303.4028671166245, 302.33797366245415, 301.22831713311865, 300.07689754894125, 298.8868098269643, 297.66128178960986, 296.40375555956706, 295.11784689042895, 293.8077304572468, 292.4771981856101, 291.1306955931982, 289.7722968181833, 288.40681701367663, 287.0382082701785, 285.6714396685382, 284.31427236349185, 282.9684128234321, 281.63512501043976, 280.315251551483, 279.0093235714234, 277.71823412464045, 276.44170482248086, 275.18024834358846, 273.9341297888729, 272.70371807133984, 271.48979680336544, 270.2932594917101, 269.11500541470866, 267.9559158863198, 266.8168305376116, 265.69850987233644, 264.6015796402772, 263.526496882176, 262.47356831322924, 261.44294439009656, 260.43469447061597, 259.44882504994837, 258.48537104846923, 257.5444099225503, 256.6262130659568, 255.73143103043176, 254.86122075479477, 254.01733563085975, 253.20238664718033, 252.4198338379003, 251.67358789158212, 250.9684275195536, 250.3090614940275, 249.70112966971925, 249.14928138826846, 248.65868669754576, 248.2338038474626, 247.87841205652785, 247.59514955765295, 247.38563385009135, 247.25058978595615, 247.19018773854643, 247.20460390955162, 247.29420756821685, 247.45929989791492, 247.7009997733467, 248.02106366548605, 248.421807499335, 248.90588676692172, 249.47600944525965, 250.13454769495758, 250.8830895984977, 251.72191169779123, 252.64964528272418, 253.66313552736688, 254.75763387971688, 255.9270541705101, 257.1643044042606, 258.46201430883025, 259.81286112769146, 261.210110572933, 262.6478511098387, 264.1212312622017, 265.62642660577393, 267.1604638549221, 268.7209501166488, 270.3059453697335, 271.9137482654643, 273.54259598242965, 275.19053293884343, 276.8553117436426, 278.53426408708566, 280.22410508093657
281.88539658383195, 283.6815793634995, 285.4776245010059, 287.2650861213999, 289.0342187457524, 290.7742775659816, 292.4739825907343, 294.12218128647737, 295.708413121031, 297.22355563905006, 298.6603867713936, 300.01360248098047, 301.28028784313136, 302.46010464268466, 303.5551869663832, 304.5696332939816, 305.50890314674274, 306.37930107184695, 307.18715868500976, 307.9383582995935, 308.63744885320887, 309.2874971433353, 309.8900489531049, 310.4453546773814, 310.9526569266004, 311.4106796970326, 311.8181472058626, 312.1742047655041, 312.47875789776253, 312.7326635213532, 312.9375004395816, 313.09535412708124, 313.20832515484716, 313.2783833513431, 313.30670091611523, 313.2934370675492, 313.2377094054942, 313.13738901565284, 312.9893898563982, 312.7897579754751, 312.5341034200444, 312.2178756104082, 311.8370038410908, 311.3880659627877, 310.86871494098307, 310.2776186990049, 309.6146219697581, 308.88065338888543, 308.0775249904949, 307.20780090112595, 306.2744992353475, 305.28089121534595, 304.23041506524, 303.12659576796943, 301.9730829122758, 300.77374637974873, 299.5327372854981, 298.25449284976696, 296.9436756674001, 295.60527260409077, 294.2443944495946, 292.866286733396, 291.4760911878366, 290.07870170179393, 288.6786313543463, 287.2799079101361, 285.8857893103951, 284.4988304889011, 283.1209451939742, 281.75484604056385, 280.40290167428157, 279.06776335510847, 277.7514470808432, 276.45725548665155, 275.1861248411499, 273.94001246619735, 272.7120620794727, 271.5012092641811, 270.30801383271694, 269.1328879510467, 267.97648159462886, 266.8393107177624, 265.72214557169724, 264.6251277572864, 263.54783647064767, 262.48995791758904, 261.4509557233168, 260.4303510750468, 259.4270868971564, 258.44046727443435, 257.4690697708987, 256.5123125328166, 255.5701245248468, 254.64355826549328, 253.73545610106987, 252.85020476869974, 251.99245216613767, 251.16724932464064, 250.38051664705708, 249.63883624620647, 248.9492199938372, 248.31856008674094, 247.75344626810897, 247.25966172158223, 246.8417278949691, 246.5027765143962, 246.24409185817382, 246.06576924049142, 245.96714232594266, 245.9473260080175, 246.0058111989768, 246.14280320638647, 246.35948947583208, 246.6582287380868, 247.0423047918205, 247.5152251159805, 248.08062250889984, 248.74212040531646, 249.5022325741198, 250.3617899677422, 251.31946964239054, 252.37176911187473, 253.51281242251093, 254.73504880963335, 256.0300497986589, 257.38881066950245, 258.80259868712227, 260.26344729421123, 261.76462389643, 263.30071538102266, 264.8677294794335, 266.46295895487486, 268.0846955470773, 269.73184894779286, 271.40368843474874, 273.0995219956811, 274.8184020164342, 276.55896999888313, 278.3191951620549, 280.0960773517959
