358.28604641156346, 359.4777989161392, 360.6620167776717, 361.83121298955706, 362.9779955168969, 364.0951140313231, 365.17550574990815, 366.21234008835273, 367.1990618461391, 368.1294326506191, 368.9975703980147, 369.79798644197206, 370.5256202945509, 371.17587162025836, 371.74462932085163, 372.22829752702427, 372.6238183326499, 372.9286911278492, 373.14098840865097, 373.25936796329245, 373.28308135811443, 373.21197866939985, 373.04650943123977, 372.787719793434, 372.4372459073955, 371.997303581874, 371.4706742739, 370.8606875035176, 370.17119980348707, 369.40657033704275, 368.5716333378597, 367.67166754647184, 366.712362836375, 365.6997842408143, 364.6403336076914, 363.54070912502084, 362.40786297282887, 361.24895736923276, 360.071319288592, 358.88239413801733, 357.6896986851096, 356.5007735345349, 355.32313545389417, 354.16422985029806, 353.0313836981061, 351.93175921543553, 350.8723085823126, 349.8597299867519, 348.9004252766551, 348.00045948526724, 347.16552248608417, 346.40089301963985, 345.7114053196093, 345.10141854922693, 344.574789241253, 344.13484691573143, 343.7843730296929, 343.52558339188715, 343.36011415372707, 343.2890114650125, 343.3127248598345, 343.43110441447595, 343.6434016952777, 343.94827449047705, 344.34379529610266, 344.8274635022753, 345.39622120286856, 346.04647252857603, 346.77410638115487, 347.5745224251122, 348.44266017250783, 349.3730309769878, 350.3597527347742, 351.39658707321877, 352.47697879180384, 353.59409730623, 354.74087983356986, 355.91007604545524, 357.09429390698773
358.2618557700991, 359.49044064463715, 360.70221849476593, 361.919973398347, 363.12600668385636, 364.36810751014673, 365.6192340788744, 366.941830762716, 368.2725489439416, 369.6159043327626, 370.94124422815065, 372.11508266318106, 373.2772195159309, 374.32340650136564, 375.3863064918751, 376.3459279786566, 377.347359039641, 378.2503223579041, 379.21598386730153, 380.0975297831488, 381.06754078972125, 381.95956903917465, 382.84862346101596, 383.7177630317531, 384.3494987266812, 385.0254252005065, 385.5467348901071, 386.1232138715572, 386.5453592001493, 387.03658290175395, 387.38312856749775, 387.8113942970783, 388.10617406024295, 388.3851866514994, 388.6470107526406, 388.6536999040768, 388.741522818985, 388.67812645799387, 388.68835270572646, 388.5327902354665, 388.4481344808835, 388.19696656851585, 388.0141710325266, 387.66355624019326, 387.36975615509175, 386.90274487767016, 386.48027727467627, 385.8965945998285, 385.27950349066583, 384.63778413704324, 383.78126246805596, 382.9827387298674, 382.0535669410272, 381.0853163043842, 380.0885821107669, 378.9307881863869, 377.79567173468155, 376.70016303691756, 375.5172780224214, 374.43609342571216, 373.30803314039866, 372.2137850548329, 371.009197687169, 369.7717890231532, 368.4036910585676, 366.96650438916004, 365.477398111867, 363.9091695162604, 362.33356114569403, 360.76193938958147, 359.1953352648783, 357.67370611426793, 356.21186619732305, 354.84570326666756, 353.54060087077283, 352.31235698691535, 351.0982727315816, 349.9365309270897, 348.760105513808, 347.6376251149301, 346.49019564500225, 345.4065041694351, 344.28861923805846, 343.2374706921779, 342.13062442017605, 341.07507350926534, 339.9350659446225, 338.84512322235037, 337.75451623095387, 336.68539555197066, 335.8313138000834, 334.9516715795099, 334.2172385863641, 333.4398582405609, 332.80490890268334, 332.1109082515628, 331.55703862666866, 330.9326853185414, 330.439912127906, 329.8618458840662, 329.4057383146498, 328.9623692872337, 328.53739717049666, 328.3686868636187, 328.12672414184203, 328.0402405831882, 327.88371411061314, 327.89465121462763, 327.8357594375312, 327.94635573479235, 327.99284734034404, 328.21051895292953, 328.3686273475175, 328.6839154170534, 329.02273234342204, 329.37166413856505, 329.94172435408296, 330.4116940197963, 331.0008147088458, 331.5126024954648, 332.16564463575503, 332.75508742457157, 333.4846164402377, 334.1553635140239, 334.95934546561904, 335.7085908492635, 336.58354879235327, 337.41124157078747, 338.3638225154028, 339.2928451867645, 340.3613029977853, 341.43474738521735, 342.63484946677, 343.862024238999, 345.0870590660416, 346.3841357385685, 347.6216781887848, 348.910366676384, 350.20731659027484, 351.5830868316568, 352.977054485751, 354.35755300374564, 355.7150494186106, 357.0094269004732
358.06393772936497, 359.3906949891323, 360.7118228920261, 362.0262676707283, 363.3332124476935, 364.63250048936385, 365.92217049561185, 367.20074037623283, 368.4631142004046, 369.70545694742367, 370.92158076008616, 372.10397639969716, 373.25703644407787, 374.3813404335289, 375.4790416443629, 376.54745199476866, 377.5878007438153, 378.5972111040362, 379.5770861677719, 380.52345758943034, 381.4358277774226, 382.30469528965585, 383.1260655390591, 383.891638671891, 384.5918355090319, 385.2400053620528, 385.8399939747027, 386.3975260248881, 386.90909935907916, 387.3775755298147, 387.79803161947956, 388.1711369782695, 388.4858578141695, 388.73881031874504, 388.9213349844167, 389.02370249542014, 389.0626380080233, 389.04366335640213, 388.9735605580978, 388.8495379027963, 388.6749770314568, 388.4468328113846, 388.16850195591843, 387.8366823978143, 387.4547169320412, 387.0182161806023, 386.52908024971515, 385.9778078148552, 385.3644016591025, 384.6840263423439, 383.92971312385254, 383.119757277941, 382.25398480878016, 381.3363571262702, 380.36270147138555, 379.32331599302677, 378.2318624179671, 377.0925741856225, 375.90350941441886, 374.67912133485135, 373.4235998882073, 372.14281229354583, 370.83643542104386, 369.50829192579096, 368.15647165593276, 366.78434127432587, 365.39313496754505, 363.9833569902534, 362.56427660062997, 361.1411893546474, 359.71815610365877, 358.3020362473731, 356.89789685631865, 355.5109976219816, 354.1435518191606, 352.7975956553555, 351.47366799658516, 350.17371267642994, 348.8975883728695, 347.6466741257274, 346.4200000523615, 345.21858068311593, 344.04095886897807, 342.8883546822671, 341.75931394628867, 340.656506593883, 339.58049056274456, 338.5391723961635, 337.53671660722904, 336.58106719217557, 335.68147245552296, 334.82773049592106, 334.0169977451304, 333.24478937271726, 332.5142183196024, 331.82296012564507, 331.17446856071143, 330.56635346524166, 330.0031450800019, 329.48466138803855, 329.02178923990937, 328.618274843749, 328.282749027859, 328.02479221951404, 327.8276658963642, 327.68561922384265, 327.5914735220199, 327.5479055449402, 327.5512721853422, 327.6048207204561, 327.70482017488627, 327.85520572906876, 328.0542022367423, 328.31158245819285, 328.6290004637634, 329.0127630573798, 329.46958850950887, 329.98134992342057, 330.5408621842222, 331.1405595072148, 331.7819491107756, 332.4621419367876, 333.1840736073306, 333.94594432572836, 334.7504565613799, 335.5955324452823, 336.48313863416377, 337.4105724504499, 338.37932534236256, 339.38625466884844, 340.4328320640369, 341.51653121791475, 342.6410245853379, 343.8042298617871, 345.00598535098857, 346.24568651457395, 347.511003283929, 348.7963413582523, 350.09610863892226, 351.4094603103129, 352.7328468684902, 354.0637051876044, 355.39894676228914, 356.73307151008606
358.0109418829341, 359.30268374504766, 360.59119429372083, 361.87390856014105, 363.1489121951009, 364.4146835321167, 365.6694166053546, 366.9108891499157, 368.1358494738991, 369.3403069036392, 370.5191106071409, 371.6682834116144, 372.7894025581573, 373.8844683346985, 374.9537865306903, 375.9957906760469, 377.00876734504413, 377.99082643082306, 378.9407823002957, 379.856929489267, 380.73685146921724, 381.5758542689851, 382.3681233554974, 383.1061594480265, 383.7858013497357, 384.41367129907917, 384.99579172857705, 385.53463945315787, 386.02950218501616, 386.47948999464813, 386.8827821647586, 387.2368808696526, 387.53644079120505, 387.7752139367309, 387.9452208737522, 388.0430313887413, 388.07770379549726, 388.05716693620735, 387.98499485362544, 387.86098383945546, 387.6845471076501, 387.4548628107262, 387.1722484581676, 386.83699603872384, 386.45026155700907, 386.012185575457, 385.52226090840065, 384.9771472018377, 384.37364663092677, 383.7069533122826, 382.9760356073713, 382.19061582968106, 381.3557696104353, 380.4724114321116, 379.5360063389464, 378.541665980627, 377.496186060725, 376.4041454086832, 375.2681727017924, 374.09709674963113, 372.89722303561007, 371.67279145869435, 370.42602170060707, 369.1590509041982, 367.8728990968181, 366.5691958108204, 365.24862154766004, 363.91278442287455, 362.56738335611925, 361.21641200092364, 359.86313124227416, 358.5119082756663, 357.16648441506914, 355.83046520334875, 354.50629002285444, 353.19561783859086, 351.90003938062364, 350.6215544344456, 349.36208636700536, 348.1236397690208, 346.90786686764676, 345.7164425933734, 344.55065881796116, 343.41187640274296, 342.3010650390499, 341.2196508937435, 340.169682100033, 339.1551091075477, 338.18091758051133, 337.25370704523857, 336.3772939393856, 335.546460622621, 334.75620364872384, 334.0045683195232, 333.2924659363358, 332.62109812828464, 331.99192648949094, 331.40552741761417, 330.86320787333733, 330.3671033208451, 329.92217532982676, 329.5345514315054, 329.2120288695155, 328.95787730997836, 328.76321478123793, 328.62008638902876, 328.5247591149216, 328.47721854068567, 328.4777917853858, 328.52687031044735, 328.62377907805796, 328.76867052128347, 328.9626543261576, 329.20979583080435, 329.5152118967935, 329.8852205909383, 330.32142269508665, 330.81408591294735, 331.35486905218346, 331.9396266378794, 332.56759945852286, 333.2385638100371, 333.95253475479416, 334.70874963021873, 335.50649794433065, 336.34457930147687, 337.2219574533143, 338.13698568614706, 339.08817276478067, 340.07356393084024, 341.0918035101469, 342.14203512375747, 343.224798225971, 344.3405725451686, 345.4900531651436, 346.6709830041088, 347.87602361252294, 349.0997211630916, 350.33910747397886, 351.5930883859633, 352.8605269127213, 354.13969954176457, 355.42711182533264, 356.71842423724763
358.00121072492175, 359.27342820057396, 360.54207380138456, 361.80466346581335, 363.06106423862934, 364.3198206257566, 365.59772505370273, 366.8995615502932, 368.2360866792846, 369.63266553878003, 371.0224371213585, 371.90216090634976, 372.7494304476945, 373.68223881620344, 374.6679971882082, 375.6742674176042, 376.665944230582, 377.6465389867454, 378.6244810077047, 379.6402899838897, 380.72141279305083, 381.9051879738014, 383.17865232667236, 384.1337869633517, 384.2485520959607, 384.3938626215228, 384.70046000034336, 385.1118693713345, 385.57824972216986, 386.05250577305145, 386.58098602510995, 387.2056621780142, 387.9792083720088, 388.85651202615185, 389.20364275031443, 388.5877137122817, 388.0380502489698, 387.66883073246055, 387.40888044047813, 387.19258833227434, 386.95798348403247, 386.70040697085085, 386.41871447625323, 386.11259864568115, 385.7850213515933, 385.435356380358, 385.05733547655734, 384.66694247293805, 384.2156090287292, 383.59174871788616, 382.80971357579875, 382.04948260128356, 381.4066816709998, 380.94541497469146, 380.55014505652696, 379.3944562532548, 377.97816235940263, 376.5720829553843, 375.21351280801264, 373.91332183349317, 372.65938156264895, 371.43904969854606, 370.22833635668513, 369.04179409749275, 367.89382684719465, 366.7935641004139, 365.64060976126734, 364.212961104089, 362.7836901773501, 361.36500005905884, 359.95691847948683, 358.58986065065113, 357.2637537552715, 355.9718756454894, 354.69359304005434, 353.4243175506191, 352.1710359407895, 350.928525762209, 349.6974047929178, 348.4804258318317, 347.27949979156006, 346.0947406891301, 344.92384983503706, 343.7637433810297, 342.61167231702206, 341.4313088665008, 340.20165971825503, 338.88784597713635, 337.4812002061464, 336.29488179103635, 335.92950075257914, 335.5541040383006, 335.0265862344556, 334.40421714623756, 333.73965702362057, 333.0865176342144, 332.4488706637444, 331.8181281534034, 331.14114503643276, 330.37698518142633, 329.47448429662586, 328.47277302768947, 327.9633077431055, 328.38433426986336, 328.74634675182347, 328.925211049541, 328.9864865119938, 328.9913764113906, 329.0024952865899, 329.0311566700007, 329.0764109904399, 329.0760368839578, 328.99018690106277, 328.7688555520933, 328.490373568071, 328.80741056071975, 329.84747418973274, 330.8168084796095, 331.6432977764175, 332.38070726749544, 333.08072960827025, 333.7931948779448, 334.5267307719786, 335.28681340278393, 336.07762334634833, 336.9001276174395, 337.75255367022015, 338.6307574272406, 339.5286412475863, 340.4456995976334, 341.3816260898511, 342.30438450336766, 343.2112082750474, 344.1637990041904, 345.3552969010316, 346.6590915286529, 347.9394795899292, 349.1882376722565, 350.4087675234995, 351.61288601778494, 352.84064258877805, 354.13815041107415, 355.43131891468965, 356.7172703709029
358.1021904069869, 359.4828660015789, 360.8745278120167, 362.2749159752477, 363.681449797497, 365.0900065792445, 366.4966468672613, 367.90133248577195, 369.3206761427371, 370.796673252612, 372.20769407319125, 373.2447907989235, 374.05492859021024, 374.8544438190088, 375.7298855998863, 376.7074484447484, 377.79274513002326, 378.9812294563813, 380.26159297293185, 381.6179017010374, 383.02967855723995, 384.4637925065465, 385.8244398063518, 386.81238206764425, 387.21079783536624, 387.34833227393113, 387.5096570301893, 387.7984274653963, 388.24680481261333, 388.85867017333516, 389.6193236277353, 390.4936755556342, 391.40216319106145, 392.1294100310917, 392.2531656681515, 391.6631361120506, 390.80483477716723, 389.9244514441502, 389.09170431335, 388.33019223856104, 387.6479551297708, 387.04701958726616, 386.5262505972384, 386.0828470886992, 385.7137979855953, 385.41493714440134, 385.1746049076191, 384.9736269019788, 384.77768464417477, 384.54089733034067, 384.26340615157017, 383.9957323354943, 383.75532085254855, 383.48598800837755, 382.96182897733496, 381.8685706149749, 380.4190401357534, 378.8556436851268, 377.2890975207283, 375.75229646474594, 374.26548341576586, 372.84711966066766, 371.51183557719156, 370.26546010034866, 369.09547612436376, 367.9435749400287, 366.65866810682803, 365.13954358665217, 363.5464187105001, 361.9687045980724, 360.46826600303643, 359.0686439099053, 357.74404322350136, 356.45543478168787, 355.17239063658917, 353.87975279331926, 352.5718443052391, 351.24724959970837, 349.9057839798251, 348.54493861337824, 347.15998633711473, 345.7497624507346, 344.3170142365419, 342.86382495793646, 341.3938719107446, 339.9102638827302, 338.4149883807691, 336.90789029123704, 335.421517164362, 334.2275164057031, 333.6218652680324, 333.31060185403913, 333.01472882596795, 332.62668742236065, 332.1095440305125, 331.44985048578684, 330.6469777308112, 329.7106705617422, 328.65996080656294, 327.5259446331047, 326.3724879618952, 325.37899073135327, 324.9342896567604, 325.18757983023977, 325.7274341278486, 326.27060637399745, 326.714598780956, 327.019797384344, 327.1673055963455, 327.15048868073114, 326.9743576854743, 326.65671725733984, 326.235323389357, 325.80181408988517, 325.59759261092984, 326.0357445358963, 327.09044637144194, 328.3421049410233, 329.60668801639156, 330.8387256736889, 332.0243980382875, 333.15718962019855, 334.23601282273154, 335.2616493651505, 336.2334454111456, 337.1545964970827, 338.0311778409126, 338.87260140774197, 339.68864209411527, 340.4735776397795, 341.2134024105812, 341.9159752417521, 342.6504191971767, 343.53021397048735, 344.68441074167936, 346.00345930172494, 347.35637761952285, 348.70694315492955, 350.0462726116399, 351.37659666129014, 352.7080501832842, 354.0512246255592, 355.38747172634794, 356.7363063327357
358.2275921260742, 359.590899727581, 360.96203835138647, 362.3419488406503, 363.7315763086457, 365.12878856567687, 366.5274211924424, 367.9218030225382, 369.3190727087276, 370.7317125292651, 372.08412256061183, 373.2142971440881, 374.1888353513605, 375.13600417747006, 376.133638711681, 377.1931278410161, 378.31178243979724, 379.4853956982592, 380.71012563301315, 381.9802346552011, 383.2868804512603, 384.60607960198803, 385.8502357938364, 386.8026379080586, 387.3451414264213, 387.68060368997254, 388.0148669470356, 388.41247689611987, 388.88784859674286, 389.4429611735485, 390.0715265606404, 390.7242690777698, 391.3444339596879, 391.78875567652096, 391.7856985303117, 391.3001857242351, 390.6001832191934, 389.8540172678765, 389.1153218390061, 388.39786506013087, 387.718233928694, 387.11244428997446, 386.58615767749717, 386.1345603092595, 385.74689548614754, 385.3973481296848, 385.07226397567683, 384.76744162973756, 384.4731734174365, 384.1752899978808, 383.8695334568841, 383.56237070254247, 383.2484806420144, 382.8840312852836, 382.33399939531773, 381.4136759039003, 380.19035743525376, 378.8324967801277, 377.4346961956052, 376.02895105742635, 374.62464185842026, 373.2342987636196, 371.8825974135551, 370.5743623951259, 369.2895693977523, 367.99812046817885, 366.6376391748693, 365.1780460070261, 363.6949476640491, 362.23163070679135, 360.810917628211, 359.4355500237681, 358.0877550093042, 356.7481898407313, 355.4044896355098, 354.0501606191301, 352.6855112636594, 351.313143558462, 349.9360281082943, 348.55208904424995, 347.1560492225286, 345.74539903153385, 344.31433621960934, 342.8861112045448, 341.45973307954915, 340.0361594617612, 338.6175027558417, 337.20975033829586, 335.84759102743715, 334.68830914037363, 333.88235554785064, 333.28191583394016, 332.7271718316286, 332.1551103027434, 331.52789207074875, 330.82164070060344, 330.0383207804044, 329.1822369967425, 328.25879591786764, 327.2813948652562, 326.3135953806225, 325.4992549764256, 325.09642971199634, 325.1776512861458, 325.4899351685653, 325.8395310090745, 326.1242163359895, 326.3256808592331, 326.43933386318025, 326.46387469733025, 326.39984590394135, 326.2560561747809, 326.07613826393987, 325.93385239250875, 325.9948163879801, 326.51519799255544, 327.4618914560976, 328.5756448685518, 329.72669192554963, 330.8758747869706, 332.0120510030413, 333.1284315280801, 334.2041255342231, 335.23065981521086, 336.2130370159312, 337.1604926228942, 338.0780485013267, 338.9673228361416, 339.8291057801754, 340.6627548612532, 341.4715884825467, 342.2669928799599, 343.08211783172146, 343.9977172063375, 345.10570641308607, 346.3431045640158, 347.6206634482459, 348.91262449745744, 350.2132358057362, 351.52257844218104, 352.8437250591957, 354.17776155794115, 355.52071494171787, 356.8708883722131
358.496548578338, 359.86706770696816, 361.24522854174535, 362.6307027677652, 364.02226384558264, 365.41728516449143, 366.81214042146894, 368.20492298112276, 369.61118488771706, 371.10685961468664, 372.6292665995167, 373.7096381809808, 374.56776166358657, 375.45190427569116, 376.4197658950263, 377.4745296297477, 378.60990152247484, 379.82018955335, 381.10184834558424, 382.45221879149074, 383.8661396043769, 385.32666194292494, 386.7589158453531, 387.79069063961214, 388.13684681514485, 388.27839676398787, 388.4736088241304, 388.7782638394377, 389.1969587800842, 389.725479708244, 390.3590826389829, 391.08782838610114, 391.8699304588094, 392.52593907740584, 392.5337619003573, 391.81255049176946, 390.89910203449006, 390.0056978496949, 389.1773433068022, 388.4192430955049, 387.7337975503227, 387.1237513313997, 386.58962275497424, 386.1036932839746, 385.64070227120504, 385.2024023025026, 384.78817306930813, 384.39882791583244, 384.0317371684967, 383.68664614515365, 383.36452963811814, 383.0667242860892, 382.78685583295896, 382.4880207957351, 382.035995802894, 381.1692736392623, 379.95173917808614, 378.616971806782, 377.25734278775195, 375.89902897501133, 374.5505029279642, 373.2153330346563, 371.8955440369279, 370.5918327111041, 369.30048980545945, 368.00291269825925, 366.64984122620024, 365.22121176368853, 363.7937146514147, 362.39099988960294, 361.01185082007345, 359.6484452864249, 358.2904869050227, 356.93010040884366, 355.5627631975271, 354.18615591675484, 352.7991046074669, 351.40203600225965, 349.99623263374525, 348.58269638222856, 347.1636789814839, 345.74540842738736, 344.31504094341784, 342.8843456255286, 341.4324190705239, 339.96394339976604, 338.48393364004585, 336.9911961934601, 335.496057446142, 334.23303495197075, 333.53495329262785, 333.0635361819866, 332.57684705313375, 332.01258641504324, 331.36098524754584, 330.62286489622556, 329.79933778934725, 328.88974934991575, 327.8930723109874, 326.81371878581524, 325.6826904162373, 324.64477648330654, 324.18601028820893, 324.47479153084043, 324.97104727929224, 325.4241653686257, 325.7757454297102, 326.01676289067973, 326.1478398499701, 326.16910822184155, 326.07794771652425, 325.87092073000264, 325.55330815556124, 325.1768656367075, 324.9813528646504, 325.5477561341588, 326.77486773472305, 328.1241706060409, 329.44323471363583, 330.70469873777085, 331.90700679282185, 333.05477310841076, 334.15137319701284, 335.20098572617957, 336.20856349838243, 337.17788041161776, 338.11227894792233, 339.0139004797709, 339.88398228658025, 340.7230479574592, 341.49956994377567, 342.21317742889556, 342.8904862388683, 343.6968981031888, 344.942516607276, 346.3288640467685, 347.6995040617832, 349.0594118925602, 350.4040972606547, 351.74377723785017, 353.0843443216627, 354.4282444438719, 355.77763673079403, 357.13353579460954
358.75093378103696, 360.19240348004087, 361.63265799751997, 363.06772945298786, 364.49387174351, 365.90743229174365, 367.3056316698959, 368.6920364299163, 370.09465020201094, 371.59668842863505, 373.1273916639093, 374.3396824234188, 375.3151298950887, 376.27169500348447, 377.28925799413383, 378.38639452356637, 379.5649995665255, 380.82169602960823, 382.1505434084136, 383.543288541874, 384.9873242229082, 386.4554041894774, 387.85398615826324, 388.8662065989578, 389.29970805873137, 389.4959875758781, 389.7030155995267, 389.9922274673078, 390.37853088730105, 390.86170400974873, 391.43468014262226, 392.0787170063217, 392.7416267147231, 393.24012493347107, 393.1600790984386, 392.4264681998179, 391.47149818241087, 390.513702579123, 389.6077692699909, 388.767286183499, 387.9953406182653, 387.29290542941374, 386.6573932628847, 386.0751211395762, 385.5266764435506, 385.0084761279039, 384.5196344603876, 384.06028222616317, 383.63037800440935, 383.22620895718967, 382.84359567620874, 382.4765393418823, 382.1121642023219, 381.71412711078426, 381.1823977897988, 380.3547824576854, 379.25831668981516, 378.0487415123669, 376.7991445498855, 375.53373758706203, 374.26109866669054, 372.9848763105225, 371.7067488711906, 370.4267978853459, 369.1421600810992, 367.84376320584744, 366.51596945313787, 365.1585814471796, 363.7966678804216, 362.43908880263683, 361.08377602325714, 359.7271464616396, 358.3661097339075, 356.9984423753157, 355.62262970676164, 354.2376626106234, 352.8429205258671, 351.43804423047004, 350.02287401395216, 348.59773672380817, 347.16262576859623, 345.7171488762344, 344.2582300419859, 342.77843113008254, 341.2824474551763, 339.7752212473883, 338.26031744546066, 336.7371086903805, 335.2173490201983, 333.9126447847261, 333.0953650978966, 332.50404709685665, 331.9191006220371, 331.2746510916813, 330.5538020192554, 329.7505645584647, 328.86383659802846, 327.89532045266003, 326.8502237753659, 325.7423188099686, 324.6155625350799, 323.6266793928522, 323.16922087695303, 323.35455872636743, 323.78396572613684, 324.20686769190536, 324.5470684834616, 324.7826645771408, 324.9065504951251, 324.9169459453243, 324.81573277528776, 324.6104062003071, 324.32386452809226, 324.03503902735525, 323.99182619433736, 324.6163661912363, 325.819412017687, 327.1869600521161, 328.5608282429643, 329.9025382117596, 331.2024892737412, 332.4549035230554, 333.6574731537325, 334.8050563231536, 335.8933053168569, 336.9177174652502, 337.8731513008232, 338.7536152101441, 339.5523799878356, 340.26272258780875, 340.88077815217287, 341.41753090869867, 341.95096961221776, 342.77571245440424, 344.17808137613065, 345.7068359289799, 347.1727358109118, 348.62589187435515, 350.0810324286138, 351.53717780061544, 352.99158081386986, 354.44111093124013, 355.88122581185064, 357.3123726942135
358.7140462701694, 360.1878271433219, 361.64749762000775, 363.0910193435308, 364.5171205266042, 365.9265716857096, 367.32218958033246, 368.71507001442814, 370.1274210218872, 371.61449844143357, 373.1178951413262, 374.3785189078317, 375.4493363161842, 376.5093990420652, 377.61318929600054, 378.77109584128044, 379.9821125259235, 381.2430419286689, 382.5510244771226, 383.9024526680289, 385.2898595552542, 386.6895736271205, 388.01123730190517, 388.9747790505552, 389.4336586101032, 389.672933411318, 389.911389011199, 390.21283382066446, 390.5898906149654, 391.04375776650414, 391.57232782024226, 392.1656986716768, 392.7788848548985, 393.22554606632985, 393.1071518432939, 392.3986496089573, 391.47497302830897, 390.53700444944815, 389.64768220197175, 388.8173818441462, 388.04188053813647, 387.3120500987192, 386.62046139532544, 385.9631300981294, 385.3379898894025, 384.7439782178318, 384.1792321341101, 383.64000431332204, 383.1222120879683, 382.6214917823707, 382.1329510452145, 381.65005549146974, 381.161110133954, 380.6389581285392, 380.02009996676946, 379.21115721777716, 378.21803919408535, 377.13034709904827, 375.99706175586925, 374.83625996439474, 373.6545471569254, 372.4547982022382, 371.23861552516234, 370.00685988935913, 368.75936011769454, 367.4945071826679, 366.21024185828384, 364.90800840828734, 363.59334393413116, 362.26955069096, 360.93716727167396, 359.5958114530183, 358.2449766530699, 356.8842174526762, 355.5131880943856, 354.13165180268595, 352.73948832522626, 351.33681656102084, 349.9237797279995, 348.50069775190593, 347.06812982066816, 345.6262333693377, 344.1749820035034, 342.7136044438364, 341.2416669677904, 339.7562148590735, 338.2581260367148, 336.7467944149809, 335.2516382146992, 333.95772872383014, 333.0940788412294, 332.4654592779443, 331.84241348203113, 331.1599773929978, 330.4066944724329, 329.5822369002224, 328.6890029243633, 327.72928150521807, 326.7064087519824, 325.6307674002055, 324.54153178679195, 323.58507114882485, 323.1228716381838, 323.2429009130855, 323.58495173299616, 323.92674990174834, 324.2037791292597, 324.40119461078893, 324.51647826536, 324.54959369671536, 324.5000667633461, 324.3698866665447, 324.172877992012, 323.9734748034522, 324.00912267189864, 324.65033010899134, 325.8057284561107, 327.1270364925658, 328.4529134664921, 329.74477622640563, 330.9930219042335, 332.19270722131483, 333.34208968732764, 334.4388906383165, 335.47929996936693, 336.4578570373619, 337.36879675070793, 338.2062790801194, 338.96454660555213, 339.6386250016078, 340.2275755628149, 340.74932954769804, 341.3039665762528, 342.22045962491063, 343.68695251864267, 345.27077089192346, 346.77102107935957, 348.25282060892806, 349.74100268432915, 351.23674677177183, 352.73676013511886, 354.23750051908894, 355.735825787456, 357.22901966761566
358.54132042094034, 360.05068354087456, 361.54736520510664, 363.02791758117706, 364.4885172449712, 365.92611551618637, 367.337603595572, 368.7259375009671, 370.1329415810112, 371.61509227336813, 373.1175458640249, 374.3776790419712, 375.46200158293686, 376.5449479989871, 377.6746247547184, 378.8588925487526, 380.09653481001294, 381.38405787792266, 382.71941404833575, 384.0987922303132, 385.51515958539494, 386.9486073022563, 388.3115149944494, 389.2826397182251, 389.6916223013494, 389.90480316288546, 390.1339080536328, 390.4331843264976, 390.81291945125434, 391.2744440365708, 391.817188442473, 392.43412316754, 393.08444302200246, 393.5860619024429, 393.4580672391105, 392.6712676017876, 391.691669525652, 390.71312102227273, 389.77913790054043, 388.89542856319923, 388.05917916739025, 387.26590797994834, 386.5111579534873, 385.79086925764113, 385.1012691998776, 384.4386681309883, 383.79930156044907, 383.17931904568155, 382.5745614385255, 381.9805756699868, 381.39235165260925, 380.8034190641145, 380.2035444805431, 379.5732592761099, 378.87556546644504, 378.0639862160438, 377.13701614766916, 376.1353422275935, 375.08712857290914, 374.0049887482806, 372.8943381301271, 371.7579555880309, 370.59773991263984, 369.41523435398085, 368.211678125164, 366.9880164602786, 365.7451467068554, 364.48436120266814, 363.20734415543745, 361.91554321761487, 360.6098835726242, 359.29091317509716, 357.9589805337135, 356.614328673116, 355.25713893378486, 353.88755288837245, 352.50568836034387, 351.11165535113275, 349.7055647423792, 348.28764664148514, 346.8580590229036, 345.4169331471324, 343.96439290668684, 342.5005336726796, 341.0250945628246, 339.5379849020619, 338.03972703646957, 336.5274463813691, 334.9997667778804, 333.66498605958515, 332.82780482781914, 332.2142699055163, 331.5951890547929, 330.9090564886647, 330.14605524664796, 329.30730527136313, 328.3951339799395, 327.4111428360041, 326.3573468505127, 325.24145582676596, 324.0977249063929, 323.07128630957163, 322.591497644991, 322.77929485654744, 323.18481094752997, 323.5759287705802, 323.8948064875172, 324.13118047218387, 324.2849400140892, 324.3569399552803, 324.34723220180274, 324.2569544452842, 324.09798082037497, 323.9280770486767, 323.96109870558666, 324.59727591533266, 325.74930882463934, 327.04389876590307, 328.339569313107, 329.5991522733353, 330.8125007811231, 331.97611433313654, 333.08767151365385, 334.14409409055384, 335.14172913500875, 336.07650312036776, 336.94409404501937, 337.74011012635395, 338.46038739105336, 339.1020556364739, 339.66748233143727, 340.18133390093794, 340.76047116344074, 341.74478795475824, 343.24455592163076, 344.8594727216715, 346.3836329115505, 347.8840362216886, 349.3920355103544, 350.9107635396765, 352.4370809554219, 353.96695736593665, 355.4965500458318, 357.02237596936493
